n,int
2000,12.104
2000,12.056
2000,11.84
2000,11.808
2000,11.912
2000,11.848
2000,11.632
2000,11.816
2000,11.872
2000,11.888
2000,11.808
2000,12.136
2000,11.992
2000,11.896
2000,12.16
2000,12.28
2000,11.848
2000,11.784
2000,11.936
2000,11.88
2000,12.032
2000,11.96
2000,12.064
2000,11.848
2000,12.016
2000,11.896
2000,11.952
2000,11.968
2000,11.92
2000,12.072
2000,11.768
2000,11.832
2000,11.92
2000,11.704
2000,11.872
2000,11.912
2000,12.08
2000,11.712
2000,12.08
2000,12
2000,11.88
2000,11.968
2050,11.9805
2050,11.8478
2050,12.0273
2050,12.1366
2050,11.9727
2050,12.1444
2050,11.9415
2050,12.2068
2050,12.121
2050,12.1444
2050,12.4098
2050,12.0898
2050,12.082
2050,11.8322
2050,11.762
2050,12.0663
2050,12.0351
2050,12.238
2050,12.16
2050,11.8868
2050,12.0195
2050,11.9102
2050,11.6683
2050,11.7854
2050,11.8322
2050,11.7854
2050,11.9259
2050,12.1834
2050,11.8868
2050,12.2146
2050,12.2302
2050,11.9493
2050,11.8868
2050,11.8322
2050,12.0429
2050,12.2693
2050,11.9102
2050,12.1054
2050,11.7151
2050,11.8868
2050,11.84
2050,11.8634
2050,12.16
2050,11.8478
2050,11.8946
2050,12.3083
2050,12.1678
2050,12.1132
2050,12.2146
2050,11.8868
2100,12.061
2100,12.0914
2100,11.9619
2100,12.2895
2100,12.0762
2100,12.0152
2100,11.741
2100,12.16
2100,12.0076
2100,11.9695
2100,11.6648
2100,11.9695
2100,12.3276
2100,11.8552
2100,12.0686
2100,12.1676
2100,11.7029
2100,12.0229
2100,11.7867
2100,12.1752
2100,12.3657
2100,11.8552
2100,12.0762
2100,11.8933
2100,12.1905
2100,11.9086
2100,12.0229
2100,11.8552
2100,11.6571
2100,12.2057
2100,11.7562
2100,12.2362
2100,12.0381
2100,12.061
2100,12.0686
2100,11.8019
2100,12.061
2100,11.9238
2100,11.9695
2100,11.9543
2100,11.9467
2100,11.9543
2100,12.1371
2100,11.9162
2100,12.0381
2100,12.1067
2100,12.1448
2100,12.0457
2100,12.0305
2100,11.9162
2150,11.7656
2150,12.0707
2150,12.0707
2150,12.0781
2150,11.9367
2150,12.1898
2150,11.6763
2150,11.9219
2150,12.0633
2150,11.7358
2150,12.0335
2150,12.2047
2150,11.84
2150,12.1153
2150,11.8847
2150,12.0409
2150,12.1823
2150,12.1005
2150,12.0037
2150,12.026
2150,12.2642
2150,12.294
2150,11.7284
2150,11.7879
2150,11.9888
2150,11.9219
2150,12.0409
2150,12.0856
2150,11.9293
2150,12.1079
2150,11.9814
2150,12.3163
2150,12.0484
2150,11.84
2150,11.8995
2150,11.84
2150,11.9665
2150,11.9963
2150,11.8995
2150,12.0633
2150,11.9665
2150,12.0335
2150,12.1451
2150,12.2419
2150,11.8028
2150,12.0112
2150,12.1302
2150,11.8772
2150,11.6912
2150,11.8549
2200,11.8618
2200,12.0655
2200,11.9709
2200,11.7964
2200,11.68
2200,12.3345
2200,11.7745
2200,11.9927
2200,12.0873
2200,11.9782
2200,12.0364
2200,12.2182
2200,11.9418
2200,12.1236
2200,12.0145
2200,11.7891
2200,11.9855
2200,12.2182
2200,12.3345
2200,12.1309
2200,12.0655
2200,12.0073
2200,12.2982
2200,12.1455
2200,11.7964
2200,11.9127
2200,12.1455
2200,11.8764
2200,12.0945
2200,11.9345
2200,12.1382
2200,12.2545
2200,11.9927
2200,11.6945
2200,12.0291
2200,11.9855
2200,12.1018
2200,11.9418
2200,11.8836
2200,11.8836
2200,12.1091
2200,12.1164
2200,11.8545
2200,11.76
2200,12.1018
2200,12.1236
2200,11.8327
2200,12.32
2200,11.7018
2200,12.5018
2250,12.2169
2250,11.9467
2250,12.2453
2250,12.2311
2250,12.0676
2250,11.9182
2250,11.8898
2250,12.096
2250,11.6622
2250,12.0676
2250,11.8969
2250,11.8756
2250,12.0818
2250,12.0818
2250,11.9253
2250,11.8969
2250,12.0178
2250,11.8187
2250,11.7191
2250,11.9467
2250,12.1031
2250,12.0178
2250,11.8827
2250,12.1316
2250,11.8542
2250,11.8827
2250,11.7831
2250,12.1031
2250,12.032
2250,12.224
2250,12.0107
2250,11.9822
2250,12.0889
2250,11.9324
2250,12.1316
2250,12.1316
2250,11.9822
2250,11.9751
2250,12.1529
2250,11.9893
2250,12.1244
2250,11.9111
2250,12.1316
2250,11.6622
2250,11.8969
2250,12.032
2250,11.968
2250,11.7476
2250,11.8187
2250,12.1316
2300,12.0487
2300,11.8887
2300,11.5478
2300,12.0835
2300,12.1183
2300,12.167
2300,12.167
2300,12.0765
2300,12.1113
2300,11.9861
2300,12.007
2300,11.9235
2300,11.993
2300,12
2300,11.9722
2300,12.0835
2300,11.9026
2300,12.2087
2300,11.9235
2300,12
2300,11.9861
2300,12.0278
2300,11.7148
2300,12.1739
2300,11.7148
2300,11.993
2300,11.9374
2300,11.8678
2300,12.0417
2300,11.9026
2300,11.8539
2300,11.8748
2300,12.0348
2300,11.8539
2300,11.8609
2300,12.0974
2300,11.9513
2300,12.1113
2300,12.1809
2300,12.0696
2300,12.1322
2300,11.847
2300,12.153
2300,11.8609
2300,12.1948
2300,12.153
2300,12.1322
2300,12.1461
2300,12.0417
2300,12.153
2350,11.9285
2350,11.9489
2350,11.8196
2350,11.7991
2350,12.16
2350,11.8468
2350,12.0374
2350,12.0374
2350,12.194
2350,12.0919
2350,11.7923
2350,11.8877
2350,11.8264
2350,12.1804
2350,11.8332
2350,11.9421
2350,11.7787
2350,11.8332
2350,12.0647
2350,11.8945
2350,11.9898
2350,11.9081
2350,12.0102
2350,11.9013
2350,12.0579
2350,12.0647
2350,11.8672
2350,11.7174
2350,12.0034
2350,11.9557
2350,11.9217
2350,11.9285
2350,12.0102
2350,11.6766
2350,11.8468
2350,12.1191
2350,12.0647
2350,11.9626
2350,12.0443
2350,11.9149
2350,12.1736
2350,12.2485
2350,12.0238
2350,11.8536
2350,11.6289
2350,11.9626
2350,11.9353
2350,12.017
2350,12.1191
2350,12.126
2400,11.9333
2400,12.16
2400,12.18
2400,11.9067
2400,12.1467
2400,11.7933
2400,11.9867
2400,12.02
2400,12.0667
2400,11.9
2400,11.86
2400,11.7933
2400,11.8933
2400,12.1267
2400,12.0267
2400,12.1
2400,12.0933
2400,11.7467
2400,12.12
2400,12
2400,11.8733
2400,11.8133
2400,12
2400,12.1667
2400,11.82
2400,12.3733
2400,11.9533
2400,11.8867
2400,11.5867
2400,11.9067
2400,12
2400,12.2067
2400,11.5467
2400,11.9467
2400,11.9667
2400,11.8867
2400,11.9267
2400,12.1133
2400,12.1667
2400,11.9467
2400,12.0667
2400,11.9733
2400,11.8467
2400,11.7933
2400,11.9533
2400,12.0333
2400,12.0867
2400,11.8333
2400,12.0133
2400,11.9733
2450,11.8139
2450,12.1469
2450,11.8792
2450,12.0555
2450,12.0947
2450,11.8661
2450,11.9837
2450,12.1078
2450,11.9314
2450,11.8922
2450,11.8596
2450,12.0098
2450,11.951
2450,12.062
2450,12.0882
2450,11.8857
2450,12.0163
2450,12.3167
2450,11.8988
2450,11.9314
2450,11.8922
2450,11.9314
2450,11.9771
2450,12.0033
2450,12.2449
2450,11.7747
2450,11.9967
2450,11.8988
2450,11.9118
2450,12.0294
2450,11.7616
2450,12.16
2450,12.0229
2450,12.0686
2450,11.729
2450,11.951
2450,12.2514
2450,12.1992
2450,11.8139
2450,11.6963
2450,11.8531
2450,11.951
2450,11.9641
2450,11.938
2450,12.2645
2450,11.938
2450,12.16
2450,11.9576
2450,11.9576
2450,11.8204
2500,12.0896
2500,12.1088
2500,11.7312
2500,11.9936
2500,12.1728
2500,11.9872
2500,11.872
2500,12
2500,12.0896
2500,11.904
2500,11.8272
2500,11.9552
2500,11.8784
2500,12.032
2500,12.1408
2500,12.0704
2500,12.1216
2500,12.2304
2500,12.256
2500,12.0576
2500,12.1536
2500,12.1344
2500,11.9168
2500,11.9808
2500,12.0128
2500,11.9488
2500,12.0768
2500,12.1344
2500,11.9232
2500,11.8912
2500,12.0832
2500,11.9168
2500,12.1088
2500,11.9744
2500,12.1152
2500,12.224
2500,11.9872
2500,11.8912
2500,12.1024
2500,11.7056
2500,11.8336
2500,12.0512
2500,12.032
2500,11.8848
2500,11.9232
2500,11.936
2500,12.0384
2500,12.096
2500,12.1024
2500,12.0768
2550,11.9027
2550,11.8965
2550,12.0408
2550,12.0847
2550,11.909
2550,11.8714
2550,11.9278
2550,11.9467
2550,11.9655
2550,11.8525
2550,12.2604
2550,11.8086
2550,12.091
2550,11.9843
2550,11.8839
2550,12.0157
2550,11.909
2550,11.8651
2550,12.1412
2550,12.1537
2550,11.9906
2550,12.1161
2550,12.0847
2550,12.0847
2550,12.022
2550,12.1349
2550,12.0847
2550,12.1098
2550,12.342
2550,11.6016
2550,12.0973
2550,11.9655
2550,11.9341
2550,11.9153
2550,12.2102
2550,12.0157
2550,12.1349
2550,12.1224
2550,11.978
2550,11.9404
2550,12.1976
2550,11.8965
2550,11.8902
2550,12.1663
2550,11.9843
2550,11.8776
2550,11.8588
2550,12.1224
2550,11.8965
2550,11.9655
2600,12.0308
2600,11.9692
2600,12.1108
2600,11.7969
2600,11.9446
2600,12.0123
2600,11.9569
2600,12.08
2600,11.8031
2600,11.8585
2600,11.8892
2600,12.2338
2600,12.0862
2600,12.0062
2600,11.8585
2600,12.0738
2600,11.6677
2600,12.0862
2600,12.1046
2600,12.0985
2600,12.08
2600,11.8769
2600,11.8892
2600,11.8892
2600,11.9323
2600,12.0308
2600,11.9385
2600,12.0677
2600,11.9077
2600,11.9077
2600,11.8462
2600,12
2600,11.8646
2600,12.0985
2600,12.0062
2600,12.0123
2600,11.9385
2600,12.0677
2600,11.9015
2600,12.1846
2600,12.0677
2600,12.2462
2600,12.3138
2600,12.0985
2600,12.0308
2600,11.9323
2600,12.0738
2600,11.9077
2600,11.6615
2600,11.9754
2650,12.0694
2650,11.9426
2650,11.846
2650,11.9789
2650,12.0694
2650,12.003
2650,12.154
2650,11.9245
2650,12.1962
2650,12.0634
2650,12.2204
2650,11.7494
2650,12.0392
2650,12.2143
2650,11.9125
2650,11.683
2650,12.1419
2650,11.7555
2650,12.0151
2650,12.1721
2650,11.9547
2650,11.9306
2650,12.0151
2650,12.1177
2650,11.9608
2650,12.0091
2650,12.154
2650,12.1057
2650,11.9426
2650,11.8581
2650,11.9004
2650,11.9909
2650,12.1057
2650,12.2928
2650,12.1298
2650,11.8762
2650,12.0151
2650,12.1177
2650,11.9849
2650,11.8943
2650,12.0875
2650,12.0392
2650,11.7736
2650,12.1298
2650,11.8642
2650,11.9608
2650,11.5925
2650,11.7253
2650,11.9306
2650,12.0211
2700,12.0889
2700,11.7393
2700,12.1363
2700,12.1363
2700,11.8281
2700,12.0711
2700,12.2193
2700,11.9763
2700,12.0474
2700,11.9348
2700,11.8993
2700,11.6563
2700,12.2667
2700,12.0889
2700,12.0296
2700,11.757
2700,12.0889
2700,12.0889
2700,12.16
2700,11.9881
2700,12.1837
2700,12.0059
2700,11.9941
2700,11.8637
2700,11.84
2700,12.3141
2700,11.9111
2700,11.9941
2700,12.2015
2700,12.0119
2700,11.9763
2700,11.8222
2700,11.9348
2700,11.8874
2700,12.0533
2700,11.757
2700,12.1126
2700,11.8933
2700,12.0415
2700,11.8993
2700,12.0237
2700,11.9348
2700,11.6207
2700,12.0415
2700,12.1956
2700,11.917
2700,12.1659
2700,11.9822
2700,12.0415
2700,12.2311
2750,12.0902
2750,11.8342
2750,11.9389
2750,12.1251
2750,12.0262
2750,12.1658
2750,11.8458
2750,11.968
2750,11.9796
2750,11.8342
2750,11.9564
2750,11.9622
2750,12.0087
2750,11.9971
2750,11.9273
2750,12.0378
2750,12.1309
2750,12.0436
2750,12.0204
2750,11.9447
2750,11.8109
2750,12.3229
2750,11.8458
2750,12.1251
2750,12.1367
2750,12.1484
2750,11.8633
2750,12.0436
2750,11.8749
2750,11.9622
2750,11.9796
2750,12.0029
2750,12.0145
2750,12.0844
2750,12.1484
2750,11.9738
2750,11.9564
2750,11.7353
2750,12.1484
2750,12.1775
2750,11.8807
2750,12.0844
2750,11.84
2750,12.0727
2750,11.8982
2750,11.8167
2750,11.904
2750,11.8167
2750,12.3229
2750,12.2124
2800,12.1143
2800,12.2114
2800,12.0971
2800,12.0571
2800,11.96
2800,12.0229
2800,12.1029
2800,11.9257
2800,12.0571
2800,11.9657
2800,11.9429
2800,11.8971
2800,11.9657
2800,12.2
2800,12.0514
2800,12.0686
2800,11.9314
2800,11.9257
2800,12.0743
2800,11.9657
2800,11.76
2800,12.04
2800,11.9429
2800,12.0914
2800,12.0743
2800,12.0171
2800,12.1029
2800,12.1086
2800,11.9714
2800,11.9943
2800,12.1143
2800,11.6857
2800,12.0457
2800,11.8629
2800,12.0229
2800,11.8914
2800,12.0629
2800,12.0343
2800,11.8629
2800,11.64
2800,11.7829
2800,11.9943
2800,12.1086
2800,12.0571
2800,11.9486
2800,11.9371
2800,12.1829
2800,12.1486
2800,12.04
2800,12.0686
2850,11.8905
2850,11.9074
2850,11.8961
2850,12.1993
2850,11.9804
2850,11.7389
2850,11.9972
2850,12.0309
2850,12.0814
2850,11.9523
2850,12.0533
2850,11.9354
2850,11.8232
2850,11.8793
2850,12.0309
2850,11.9691
2850,12.0309
2850,11.9018
2850,12.0758
2850,11.7839
2850,11.9579
2850,12.0196
2850,12.0477
2850,12.1656
2850,11.9747
2850,11.8961
2850,11.9186
2850,12.0028
2850,12.1881
2850,11.9354
2850,12.2218
2850,11.9467
2850,12.1656
2850,12.1039
2850,11.9411
2850,12.1881
2850,11.8681
2850,11.9579
2850,11.9579
2850,11.9354
2850,11.9747
2850,11.9186
2850,11.9074
2850,12.0477
2850,12.0253
2850,11.7614
2850,11.9747
2850,11.8344
2850,11.9747
2850,12.0365
2900,11.989
2900,11.7848
2900,12.2152
2900,11.8731
2900,11.8179
2900,11.9779
2900,12.1159
2900,11.9559
2900,12.0883
2900,11.989
2900,12.149
2900,11.9614
2900,11.84
2900,12.0938
2900,12.1214
2900,11.8676
2900,12.1214
2900,11.9559
2900,11.9559
2900,11.9559
2900,12.0883
2900,11.9669
2900,11.9117
2900,11.9503
2900,11.9834
2900,12.0883
2900,11.8455
2900,11.84
2900,11.9393
2900,11.7517
2900,11.8455
2900,11.9614
2900,12.1434
2900,12.011
2900,11.9283
2900,11.8897
2900,12.1324
2900,11.8897
2900,11.9393
2900,11.9228
2900,12
2900,11.9614
2900,11.9834
2900,12.011
2900,11.9062
2900,12.1545
2900,11.7959
2900,11.9062
2900,11.9669
2900,12.1159
2950,12.198
2950,11.9864
2950,12.0353
2950,11.9376
2950,11.9756
2950,11.8454
2950,12.0244
2950,11.9105
2950,11.8129
2950,12.1003
2950,12.122
2950,12.0027
2950,11.8888
2950,11.9539
2950,11.9919
2950,11.9051
2950,12.0895
2950,12.122
2950,11.84
2950,12.2251
2950,11.9756
2950,11.8888
2950,12.0136
2950,11.7098
2950,12.1058
2950,11.8671
2950,11.9539
2950,11.8346
2950,12.0081
2950,11.9485
2950,11.7803
2950,11.9756
2950,11.9376
2950,11.9105
2950,12.198
2950,12.2251
2950,12.16
2950,12.0841
2950,11.9214
2950,12.1437
2950,12.1871
2950,12.122
2950,12.198
2950,12.0027
2950,12.1003
2950,12.122
2950,12.0136
2950,11.9159
2950,11.6339
2950,12.0949
3000,12.0107
3000,12.032
3000,11.888
3000,11.968
3000,11.9147
3000,12.1013
3000,11.6747
3000,11.968
3000,11.9147
3000,11.8453
3000,12.096
3000,12.1653
3000,12.016
3000,12.0267
3000,11.936
3000,12.0107
3000,12.2027
3000,11.9787
3000,12.1067
3000,12.1707
3000,12.0747
3000,12.0213
3000,12.1707
3000,12.064
3000,11.9893
3000,12.0533
3000,11.968
3000,11.8933
3000,11.984
3000,11.9307
3000,12
3000,12.0747
3000,12.0373
3000,11.8613
3000,12.016
3000,11.9413
3000,12.0373
3000,11.8827
3000,12.0853
3000,11.8773
3000,12.0907
3000,11.9307
3000,11.9627
3000,11.8773
3000,12.3573
3000,12.1333
3000,12.16
3000,12
3000,11.7973
3000,12.0373
3050,11.9921
3050,11.9292
3050,11.6511
3050,12.4328
3050,11.9554
3050,11.9659
3050,12.0184
3050,11.8662
3050,11.9816
3050,12.0341
3050,12.0184
3050,11.9974
3050,11.9082
3050,12.0603
3050,11.903
3050,12.0498
3050,11.9921
3050,11.9659
3050,11.7875
3050,12.1023
3050,11.9816
3050,11.9239
3050,11.9082
3050,12.0184
3050,12.1443
3050,12.0656
3050,11.8033
3050,12.0184
3050,12.1338
3050,11.7613
3050,12.181
3050,11.9974
3050,12.0026
3050,12.0446
3050,12.1023
3050,11.8767
3050,11.9134
3050,11.819
3050,11.9187
3050,12.0866
3050,12.139
3050,12.0131
3050,11.9869
3050,11.9239
3050,11.8033
3050,12.1757
3050,11.7875
3050,12.0184
3050,11.9082
3050,12.0184
3100,12.0671
3100,11.9948
3100,11.9742
3100,11.9432
3100,11.9071
3100,11.7832
3100,11.9381
3100,11.8348
3100,11.9019
3100,11.9948
3100,11.871
3100,12
3100,11.7471
3100,12.0258
3100,11.9123
3100,11.8039
3100,12.129
3100,12.1239
3100,11.8761
3100,11.8194
3100,11.9226
3100,12.0413
3100,12.0671
3100,12.2632
3100,12.0826
3100,12.16
3100,12.0206
3100,11.9277
3100,12.0929
3100,12.1084
3100,12.1239
3100,11.7832
3100,11.8968
3100,11.7987
3100,12.0774
3100,12.0877
3100,11.8968
3100,11.9174
3100,12.0619
3100,11.9897
3100,12.0465
3100,12.0619
3100,12.1497
3100,12.0671
3100,12.0413
3100,11.9535
3100,11.9948
3100,11.8968
3100,12.0826
3100,11.8606
3150,11.8756
3150,11.7079
3150,11.9568
3150,12.0635
3150,11.9416
3150,11.9365
3150,11.8908
3150,11.9314
3150,11.9924
3150,12.0178
3150,12.099
3150,12.0635
3150,11.9314
3150,11.9314
3150,11.9975
3150,12.0381
3150,11.9975
3150,12.0686
3150,11.9111
3150,12.1092
3150,11.8959
3150,11.9873
3150,12.0533
3150,11.9365
3150,12.1143
3150,12.1092
3150,12.226
3150,11.8603
3150,12.1448
3150,11.9517
3150,12.0279
3150,11.9771
3150,11.967
3150,11.9213
3150,12.0178
3150,12.0635
3150,12.0279
3150,12.0076
3150,12.1803
3150,12.2768
3150,11.8705
3150,12.094
3150,11.8908
3150,12.0432
3150,12.0127
3150,11.7537
3150,11.8908
3150,11.906
3150,11.9111
3150,12.1041
3200,12.04
3200,12.005
3200,12.045
3200,12.005
3200,12.115
3200,12.04
3200,12.045
3200,11.885
3200,12.065
3200,12.015
3200,11.825
3200,11.975
3200,12.17
3200,11.9
3200,12.02
3200,12.095
3200,11.9
3200,12.02
3200,11.91
3200,11.975
3200,12.055
3200,11.965
3200,12.16
3200,11.845
3200,11.99
3200,12.32
3200,12.17
3200,11.89
3200,11.87
3200,12.125
3200,11.955
3200,12.14
3200,11.97
3200,11.885
3200,11.825
3200,11.87
3200,12.165
3200,11.84
3200,12.07
3200,12.03
3200,12.13
3200,11.915
3200,12.19
3200,11.825
3200,11.925
3200,12.02
3200,11.87
3200,12.035
3200,12.175
3200,12.09
3250,11.8006
3250,12.1403
3250,11.8991
3250,12.0369
3250,12.1698
3250,11.7317
3250,12.1009
3250,12.2338
3250,11.9926
3250,11.9237
3250,11.968
3250,12.0615
3250,12.0911
3250,12.1895
3250,12.1502
3250,11.9286
3250,12.0812
3250,12.16
3250,12.096
3250,11.9532
3250,12.1058
3250,12.0172
3250,12.1895
3250,11.8794
3250,12.0074
3250,12.032
3250,11.9483
3250,11.904
3250,11.9237
3250,11.9089
3250,12.0369
3250,12.1305
3250,12.0369
3250,12.1551
3250,11.8548
3250,11.8154
3250,11.8105
3250,12.16
3250,11.7563
3250,11.8745
3250,12.0123
3250,12.1403
3250,11.9335
3250,12.1157
3250,11.9335
3250,11.9729
3250,12.1403
3250,11.904
3250,11.8449
3250,11.968
3300,12.2182
3300,11.8642
3300,12.1115
3300,12.0242
3300,12.0291
3300,12.1261
3300,11.8303
3300,11.8497
3300,11.9612
3300,11.9952
3300,12.0097
3300,11.8739
3300,12.0097
3300,11.8642
3300,12.0679
3300,12.2667
3300,11.9079
3300,12.2182
3300,11.9273
3300,12.1212
3300,11.9224
3300,12.0145
3300,11.9806
3300,11.8836
3300,11.8061
3300,11.9273
3300,11.937
3300,12.0048
3300,11.9612
3300,11.9709
3300,11.9661
3300,11.9903
3300,11.9515
3300,11.777
3300,11.777
3300,11.8545
3300,12.0291
3300,11.7915
3300,12.0194
3300,11.9806
3300,11.9661
3300,11.7818
3300,12.0485
3300,11.8448
3300,12.0097
3300,11.8739
3300,11.937
3300,11.8206
3300,12.2667
3300,11.777
3350,12.0358
3350,12.0358
3350,12.0597
3350,11.9451
3350,11.9546
3350,11.969
3350,11.9307
3350,12.0215
3350,12.1839
3350,11.9594
3350,11.7684
3350,11.969
3350,11.7493
3350,12.1027
3350,12.0788
3350,11.9881
3350,12.0215
3350,11.9307
3350,12.0693
3350,12.0215
3350,11.9785
3350,12.0167
3350,12.031
3350,12.0167
3350,12.0836
3350,11.8973
3350,11.8591
3350,11.9737
3350,11.9116
3350,12.1696
3350,12.031
3350,11.8543
3350,12.074
3350,12.1361
3350,11.8878
3350,12.0119
3350,11.7015
3350,11.8161
3350,11.9307
3350,11.969
3350,11.8448
3350,12.16
3350,11.9164
3350,12.16
3350,11.9499
3350,11.8352
3350,12.1743
3350,11.8782
3350,12.0072
3350,12.1648
3400,12.0282
3400,12.2212
3400,11.7788
3400,11.8071
3400,12.1129
3400,12.1835
3400,11.6047
3400,12.0047
3400,11.8353
3400,11.9906
3400,11.8918
3400,11.9859
3400,12.0518
3400,11.7976
3400,12.1176
3400,12.0424
3400,12.0518
3400,12.0094
3400,12.0282
3400,11.8588
3400,11.9388
3400,11.9812
3400,12.1035
3400,11.92
3400,12.0518
3400,12.0988
3400,12.0094
3400,11.8353
3400,12.0706
3400,12.1506
3400,12.0706
3400,11.9529
3400,12.0329
3400,12.1694
3400,12
3400,11.9718
3400,11.9247
3400,12.1694
3400,12.1129
3400,11.9294
3400,11.8353
3400,12.3106
3400,12.08
3400,11.9435
3400,12.0282
3400,11.9529
3400,12.1459
3400,12.2306
3400,11.92
3400,12.0329
3450,12.1461
3450,12.0904
3450,12.1136
3450,11.8771
3450,12.0255
3450,11.9049
3450,11.9977
3450,12.0533
3450,11.9049
3450,12.0348
3450,12.1925
3450,11.9467
3450,11.8864
3450,11.8586
3450,12.0301
3450,12.0858
3450,12.0951
3450,11.9652
3450,11.9606
3450,12.0255
3450,12.0533
3450,11.8539
3450,11.9003
3450,12.109
3450,12.1739
3450,11.9235
3450,12.1554
3450,12.1507
3450,12.0209
3450,11.9467
3450,11.891
3450,12.0394
3450,11.9559
3450,12.1136
3450,12.2157
3450,12.0765
3450,11.9606
3450,12.1183
3450,12.2296
3450,11.9235
3450,11.8214
3450,11.9188
3450,11.9049
3450,11.9606
3450,12.1971
3450,12.0904
3450,11.9188
3450,11.9142
3450,12.1368
3450,11.8446
3500,12
3500,11.9269
3500,12.0457
3500,12.0777
3500,12.1234
3500,12.1646
3500,11.7394
3500,11.9634
3500,12.064
3500,11.8857
3500,12.0731
3500,12.2057
3500,12.32
3500,12.0229
3500,12
3500,12.1006
3500,12.0503
3500,12.0731
3500,11.9543
3500,11.9497
3500,12.032
3500,11.9726
3500,11.9131
3500,11.8629
3500,11.8811
3500,12.1371
3500,12.1554
3500,12.032
3500,11.9863
3500,11.9771
3500,11.9726
3500,12.1646
3500,12.1006
3500,11.9909
3500,11.8766
3500,12.0229
3500,12.0229
3500,12.0457
3500,11.8537
3500,11.776
3500,11.8537
3500,12.0731
3500,11.936
3500,12.0091
3500,11.7669
3500,12.0046
3500,12.0731
3500,12.0731
3500,11.9771
3500,12.128
3550,11.9752
3550,11.8535
3550,11.9346
3550,11.9797
3550,12.0563
3550,11.7408
3550,11.9617
3550,11.9482
3550,11.9392
3550,11.813
3550,12.1961
3550,11.9887
3550,12.0744
3550,12.0293
3550,12.0068
3550,11.7814
3550,12.1915
3550,12.1961
3550,12.0563
3550,12.0113
3550,11.858
3550,12.1645
3550,12.0383
3550,11.8715
3550,11.8445
3550,12.3223
3550,11.9076
3550,12.0834
3550,11.7859
3550,11.9797
3550,11.9887
3550,12.0293
3550,12.1104
3550,12.0473
3550,11.9392
3550,12.0699
3550,12.1645
3550,12.0158
3550,11.9617
3550,11.8851
3550,12.0654
3550,11.831
3550,12.2456
3550,12.0158
3550,11.9346
3550,12.16
3550,12.0563
3550,12.0654
3550,11.8761
3550,11.9076
3600,12.1467
3600,12.0133
3600,12.2
3600,12.0089
3600,12.2133
3600,11.7733
3600,12.08
3600,12.0622
3600,12.1022
3600,11.8622
3600,11.96
3600,12.1778
3600,11.9911
3600,11.9556
3600,11.96
3600,12.0667
3600,11.92
3600,12.1244
3600,11.9689
3600,11.9822
3600,11.9733
3600,12.0044
3600,11.9556
3600,11.8178
3600,12.0178
3600,12.0089
3600,12.24
3600,11.9644
3600,12
3600,11.8622
3600,12
3600,11.8311
3600,12.0578
3600,11.9467
3600,12.0267
3600,12.0089
3600,11.9333
3600,12.1111
3600,12.0044
3600,11.9956
3600,11.9689
3600,11.8889
3600,12.1022
3600,11.9956
3600,12.1067
3600,11.92
3600,12.1022
3600,11.96
3600,12.1111
3600,12.0711
3650,11.9364
3650,12.0592
3650,11.954
3650,12.0022
3650,11.9934
3650,11.8707
3650,12.011
3650,12.1381
3650,11.9934
3650,11.9978
3650,12.16
3650,12.0022
3650,11.9014
3650,11.9934
3650,11.8312
3650,11.7655
3650,11.9101
3650,12.0373
3650,12.0329
3650,12.0241
3650,11.8663
3650,12.1468
3650,12.1205
3650,12.0855
3650,12.0504
3650,12.0329
3650,11.8751
3650,11.9014
3650,12.2082
3650,11.9101
3650,11.9277
3650,12.1162
3650,11.9671
3650,11.9014
3650,11.8137
3650,11.9014
3650,12.103
3650,12.1688
3650,12.1995
3650,12.1074
3650,11.9058
3650,12.011
3650,12.0811
3650,11.9364
3650,11.9058
3650,12.1863
3650,11.989
3650,11.7348
3650,11.9233
3650,12.1512
3700,11.9135
3700,12.1297
3700,12.0865
3700,11.9611
3700,12.0389
3700,12.0562
3700,12.1124
3700,11.8832
3700,11.9654
3700,12.2465
3700,12.0562
3700,12.1946
3700,11.9827
3700,12.0389
3700,11.9524
3700,11.7492
3700,12.2508
3700,11.7362
3700,12.2335
3700,11.9784
3700,12.147
3700,12.1124
3700,11.7232
3700,12
3700,12.0951
3700,12.0735
3700,12.0259
3700,12.0389
3700,11.9178
3700,11.9438
3700,11.9222
3700,11.8486
3700,11.9784
3700,11.9524
3700,11.9784
3700,12.013
3700,11.6065
3700,11.9308
3700,12.0476
3700,12.1254
3700,11.8443
3700,11.8876
3700,12.173
3700,11.8659
3700,12.0173
3700,11.9914
3700,11.8746
3700,11.8962
3700,12.0086
3700,11.9914
3750,12.0832
3750,12.0107
3750,12.0832
3750,11.8144
3750,12.0533
3750,12.1344
3750,11.9509
3750,12.0875
3750,11.8016
3750,11.8784
3750,11.904
3750,12.1472
3750,12.0149
3750,12.0021
3750,11.9339
3750,12.1131
3750,12.0277
3750,12.1045
3750,11.9637
3750,12.0917
3750,11.9424
3750,12.1088
3750,11.9637
3750,11.8827
3750,11.8827
3750,11.9509
3750,12.0192
3750,11.9808
3750,11.9979
3750,12.3349
3750,12.1173
3750,12.2325
3750,12.0107
3750,11.8613
3750,12.0107
3750,12.0875
3750,11.8357
3750,11.9083
3750,12.0235
3750,11.8229
3750,12.0107
3750,12.0107
3750,12.1173
3750,11.8997
3750,11.9509
3750,12.0107
3750,12.1088
3750,12.1003
